20200218165828.618,10.0.2.194,8001,10.0.2.190,59628,4,1.7-1.8,513030,41042399,0.593,306,655,46.718,0
20200218165828.618,10.0.2.194,8001,10.0.2.190,42605,6,1.7-1.8,370440,29635199,0.574,245,497,49.296,0
20200218165828.618,10.0.2.194,8001,10.0.2.190,60109,5,1.7-1.8,371910,29752799,0.660,244,497,49.095,0
20200218165828.618,10.0.2.194,8001,10.0.2.190,37867,7,1.7-1.8,508620,40689599,0.438,308,654,47.095,0
20200218165828.618,10.0.2.194,8001,10.0.2.190,54186,8,1.7-1.8,755580,60446399,0.216,483,997,48.445,0
20200218165828.618,10.0.2.194,8001,10.0.2.190,33061,9,1.7-1.8,502740,40219199,0.335,313,655,47.786,0
20200218165828.618,10.0.2.194,8001,10.0.2.190,38705,11,1.7-1.8,383670,30693599,0.572,236,497,47.485,0
20200218165828.619,10.0.2.194,8001,10.0.2.190,43055,10,1.7-1.8,1750770,140061599,0.109,1008,2199,45.839,0
20200218165828.619,10.0.2.194,8001,10.0.2.190,35349,12,1.7-1.8,751170,60093599,0.372,486,997,48.746,0
20200218165828.619,10.0.2.194,0,10.0.2.190,0,-1,1.7-1.8,6276900,502151999,0.686,3875,8145,47.575,0
20200218165828.719,10.0.2.194,8001,10.0.2.190,53202,3,1.8-1.9,386610,30928800,0.928,235,498,47.189,0
20200218165828.720,10.0.2.194,8001,10.0.2.190,59628,4,1.8-1.9,510090,40807200,0.607,319,666,47.898,0
20200218165828.720,10.0.2.194,8001,10.0.2.190,42605,6,1.8-1.9,373380,29870400,0.674,245,499,49.098,0
20200218165828.720,10.0.2.194,8001,10.0.2.190,60109,5,1.8-1.9,383670,30693600,0.723,238,499,47.695,0
20200218165828.720,10.0.2.194,8001,10.0.2.190,37867,7,1.8-1.9,502740,40219200,0.418,325,667,48.726,0
20200218165828.720,10.0.2.194,8001,10.0.2.190,54186,8,1.8-1.9,736470,58917600,0.447,493,994,49.598,0
20200218165828.720,10.0.2.194,8001,10.0.2.190,33061,9,1.8-1.9,492450,39396000,0.341,329,664,49.548,0
20200218165828.720,10.0.2.194,8001,10.0.2.190,38705,11,1.8-1.9,382200,30576000,0.547,239,499,47.896,0
20200218165828.720,10.0.2.194,8001,10.0.2.190,43055,10,1.8-1.9,1652280,132182400,0.123,1064,2188,48.629,0
20200218165828.720,10.0.2.194,8001,10.0.2.190,35349,12,1.8-1.9,748230,59858400,0.283,485,994,48.793,0
20200218165828.720,10.0.2.194,0,10.0.2.190,0,-1,1.8-1.9,6168120,493449600,0.928,3972,8168,48.629,0
20200218165828.821,10.0.2.194,8001,10.0.2.190,53202,3,1.9-2.0,370440,29635199,0.488,252,504,50.000,0
20200218165828.821,10.0.2.194,8001,10.0.2.190,59628,4,1.9-2.0,493920,39513599,0.721,323,659,49.014,0
20200218165828.821,10.0.2.194,8001,10.0.2.190,42605,6,1.9-2.0,376320,30105599,0.470,247,503,49.105,0
20200218165828.821,10.0.2.194,8001,10.0.2.190,60109,5,1.9-2.0,377790,30223199,0.862,245,502,48.805,0
20200218165828.821,10.0.2.194,8001,10.0.2.190,37867,7,1.9-2.0,489510,39160799,0.454,325,658,49.392,0
20200218165828.821,10.0.2.194,8001,10.0.2.190,54186,8,1.9-2.0,762930,61034399,0.453,467,986,47.363,0
20200218165828.821,10.0.2.194,8001,10.0.2.190,33061,9,1.9-2.0,486570,38925599,0.402,330,661,49.924,0
20200218165828.821,10.0.2.194,8001,10.0.2.190,38705,11,1.9-2.0,374850,29987999,0.631,247,502,49.203,0
20200218165828.821,10.0.2.194,8001,10.0.2.190,43055,10,1.9-2.0,1659630,132770399,0.108,1053,2182,48.258,0
20200218165828.821,10.0.2.194,8001,10.0.2.190,35349,12,1.9-2.0,755580,60446399,0.262,471,985,47.817,0
20200218165828.821,10.0.2.194,0,10.0.2.190,0,-1,1.9-2.0,6147540,491803199,0.862,3960,8142,48.637,0
20200218165828.922,10.0.2.194,8001,10.0.2.190,53202,3,2.0-2.1,385140,30811199,0.774,244,506,48.221,0
20200218165828.922,10.0.2.194,8001,10.0.2.190,59628,4,2.0-2.1,513030,41042399,0.480,318,667,47.676,0
20200218165828.922,10.0.2.194,8001,10.0.2.190,42605,6,2.0-2.1,383670,30693599,0.701,247,508,48.622,0
20200218165828.922,10.0.2.194,8001,10.0.2.190,60109,5,2.0-2.1,366030,29282399,0.613,263,512,51.367,0
20200218165828.922,10.0.2.194,8001,10.0.2.190,37867,7,2.0-2.1,511560,40924799,0.368,320,668,47.904,0
20200218165828.922,10.0.2.194,8001,10.0.2.190,54186,8,2.0-2.1,729120,58329599,0.497,480,976,49.180,0
20200218165828.922,10.0.2.194,8001,10.0.2.190,33061,9,2.0-2.1,511560,40924799,0.635,319,667,47.826,0
